"latitude","longitude","prob.of.leak","Likelihood"
54.7558910274202,-1.57927602186969,0.491349031683058,"Medium"
54.7467340464127,-1.57322705516673,0.405977233313024,"Medium"
54.7394643670033,-1.5779558129294,0.50584415346384,"High"
54.7635586291015,-1.56352063828764,0.907372303539887,"High"
54.7600953636243,-1.55466305420428,0.896313864504918,"High"
54.7571690359106,-1.55992691030411,0.772030062042177,"High"
54.7491986015511,-1.58241422811503,0.0407281336374581,"Low"
54.76555073457,-1.55956374688585,0.653109122766182,"High"
54.7643943545283,-1.56724425877966,0.432410989888012,"Medium"
54.7697666805883,-1.56959561845748,0.653156946413219,"High"
54.742961923387,-1.5696429794165,0.65749145578593,"High"
54.7429010912218,-1.56705756227843,0.364919512998313,"Medium"
54.7433334756322,-1.58833442250643,0.330946420086548,"Medium"
54.7532467776042,-1.56336232152043,0.631032393779606,"High"
54.76230290664,-1.56216044327263,0.786332632414997,"High"
54.7567684275241,-1.57539559786386,0.892315007513389,"High"
54.7452970666503,-1.58081976137341,0.328965891385451,"Medium"
54.7416642389054,-1.57890647754075,0.290729043539613,"Medium"
54.7805581340549,-1.55599603532702,0.762388322269544,"High"
54.7547538418321,-1.58160768022655,0.784004500601441,"High"
54.7612067191276,-1.5679676682159,0.946745037799701,"High"
54.7647541960098,-1.58481414267533,0.431250546127558,"Medium"
54.7665109772852,-1.58059800763243,0.869945705169812,"High"
54.7779595037649,-1.57094481640608,0.493107608985156,"Medium"
54.7560524562114,-1.58897756367947,0.638093257555738,"High"
54.7734916875625,-1.57186609168064,0.309496351750568,"Medium"
54.740351146356,-1.56257506780746,0.360300630098209,"Medium"
54.7831320531159,-1.56308673462013,0.903219808358699,"High"
54.7835857657592,-1.58455181427253,0.572096431162208,"High"
54.768610079913,-1.56238362682694,0.409468999365345,"Medium"
54.7626099945266,-1.57758859960138,0.0630479664541781,"Low"
54.7671596604674,-1.57385346649105,0.719142461428419,"High"
54.7671852790285,-1.56761510487843,0.641580395400524,"High"
54.7442413386559,-1.58171527926811,0.544690623180941,"High"
54.741145592609,-1.56760552711549,0.587277784477919,"High"
54.7808612920718,-1.58546836978042,0.687369568506256,"High"
54.7419323510521,-1.58711912589925,0.790439858101308,"High"
54.7735840824251,-1.57387227303011,0.121901453239843,"Low"
54.7590798829481,-1.55667325892196,0.447193999541923,"Medium"
54.7638584543503,-1.56254410927263,0.440941418986768,"Medium"
54.7808624459188,-1.55752284056045,0.52837120485492,"High"
54.782345151189,-1.56193281767968,0.781400440260768,"High"
54.7473447799379,-1.57320468783326,0.144584371941164,"Low"
54.775700963103,-1.55995262003521,0.622631579870358,"High"
54.7618972333362,-1.57229951449368,0.694256937596947,"High"
54.772465967164,-1.57858763378566,0.522056534420699,"High"
54.7394917426397,-1.57606590429155,0.879819452995434,"High"
54.7739260306466,-1.57834065940269,0.116581486072391,"Low"
54.7571368882046,-1.56852127786223,0.825721554923803,"High"
54.7542203509734,-1.58044340907124,0.251402562949806,"Medium"
54.7533409734179,-1.56030878969813,0.30980996764265,"Medium"
54.7564046458506,-1.57451993668902,0.500071395887062,"High"
54.7462670677326,-1.55728981990958,0.629847662057728,"High"
54.7627126833418,-1.57260001587617,0.221397226909176,"Low"
54.7497484971811,-1.56707915268744,0.710824477020651,"High"
54.7587104217011,-1.56846549262571,0.856435427442193,"High"
54.7505142377292,-1.5655189478579,0.626133816549554,"High"
54.743247165675,-1.57831920009126,0.208547662943602,"Low"
54.7742199446792,-1.55435017132431,0.0264417678117752,"Low"
54.7406968604259,-1.57977260788385,0.476128924870864,"Medium"
54.7398738336784,-1.59034835111822,0.968708345666528,"High"
54.7710841243809,-1.57758011424244,0.300258311908692,"Medium"
54.7671229789551,-1.5787681586983,0.348996359622106,"Medium"
54.7641394349812,-1.5889030246282,0.367561624618247,"Medium"
54.7811009439018,-1.57024976347891,0.0752562710549682,"Low"
54.7451991373183,-1.56466933404227,0.678150077350438,"High"
54.7461919066861,-1.58847918840779,0.990999983623624,"High"
54.7615929478041,-1.5841095852042,0.320957167539746,"Medium"
54.7443369321166,-1.57751735923687,0.723047601757571,"High"
54.7532641811609,-1.5663949058378,0.848133146995679,"High"
54.7426621698264,-1.56964183996754,0.128469713730738,"Low"
54.7481024282347,-1.57210001959223,0.933955525513738,"High"
54.7541136510934,-1.58108418654116,0.214937073178589,"Low"
54.7731837383869,-1.58032948404855,0.697938519064337,"High"
54.7513298723473,-1.58109401574438,0.65765669895336,"High"
54.7542013546845,-1.55521585446898,0.897072869120166,"High"
54.7497776596155,-1.58144896915149,0.347491523018107,"Medium"
54.743961272954,-1.55941495001173,0.717232400784269,"High"
54.7557306270189,-1.58812515367259,0.269663360435516,"Medium"
54.7414383832361,-1.55872231800998,0.636410593753681,"High"
54.7526733412669,-1.56653835882065,0.763792025158182,"High"
54.7580845382867,-1.5569988951174,0.354350725188851,"Medium"
54.745415979294,-1.56037351510533,0.239191834582016,"Low"
54.7475298838317,-1.56310303746756,0.330118323443457,"Medium"
54.7648503388336,-1.56754774444575,0.756356163648888,"High"
54.7383632706868,-1.56694204370387,0.0470197508111596,"Low"
54.7579738953819,-1.57989605692131,0.0874404644127935,"Low"
54.7682090504962,-1.57477861006747,0.927236953284591,"High"
54.7727903370344,-1.56428673071938,0.367106735473499,"Medium"
54.7758043678778,-1.56740219912591,0.833417434245348,"High"
54.7433681757336,-1.59114431257735,0.74620249401778,"High"
54.7740225973656,-1.55845406910882,0.49491308699362,"Medium"
54.7617655282315,-1.58502597341194,0.164914426160976,"Low"
54.7404604024405,-1.57829082032223,0.621351990150288,"High"
54.7526642924321,-1.56229552935778,0.0330385994166136,"Low"
54.7673959102125,-1.58510649513688,0.807715310249478,"High"
54.7615405138394,-1.5705911164112,0.974140560254455,"High"
54.7387813127495,-1.58396498977083,0.589032941963524,"High"
54.7454058768106,-1.55959978892824,0.67143717687577,"High"
54.7582535406973,-1.57694021243365,0.192454021889716,"Low"
54.7564096980419,-1.57098452147991,0.288108928361908,"Medium"
54.7663376511436,-1.57650067533307,0.613887296058238,"High"
54.7413058549238,-1.58163389981268,0.414291267981753,"Medium"
54.7608866380294,-1.56376554737398,0.0910449866205454,"Low"
54.7551760439587,-1.56913217127942,0.698589803650975,"High"
54.7511300669887,-1.56411012382258,0.56288090464659,"High"
54.7439569473559,-1.55999056416076,0.891652709338814,"High"
54.7704576625785,-1.55987138202095,0.110761664342135,"Low"
54.773920927884,-1.58970272874342,0.82938539609313,"High"
54.741162670312,-1.5608589882521,0.502056982368231,"High"
54.7689118102277,-1.59059901905586,0.102583077037707,"Low"
54.7821348759998,-1.58931070933964,0.0617836061865091,"Low"
54.7560721015894,-1.56771756932454,0.0500287192407995,"Low"
54.7773621872608,-1.56234743743651,0.327164810383692,"Medium"
54.7682624550474,-1.56508703417658,0.311932549113408,"Medium"
54.767164863482,-1.58294950923273,0.325933923944831,"Medium"
54.7590504516801,-1.58590790582214,0.483377636410296,"Medium"
54.7788690768552,-1.57477857209721,0.60833793785423,"High"
